40.0C	     2018-08-01 23:49:59.556130
40.0C	     2018-08-01 23:50:10.436138
39.937C	     2018-08-01 23:50:21.316760
39.937C	     2018-08-01 23:50:32.196197
39.937C	     2018-08-01 23:50:43.076222
39.875C	     2018-08-01 23:50:53.956203
39.875C	     2018-08-01 23:51:04.836188
39.875C	     2018-08-01 23:51:15.716204
39.812C	     2018-08-01 23:51:26.596202
39.812C	     2018-08-01 23:51:37.476217
39.75C	     2018-08-01 23:51:48.356181
39.75C	     2018-08-01 23:51:59.236188
39.75C	     2018-08-01 23:52:10.116231
39.687C	     2018-08-01 23:52:20.996231
39.687C	     2018-08-01 23:52:31.876206
39.687C	     2018-08-01 23:52:42.756222
39.625C	     2018-08-01 23:52:53.636185
39.625C	     2018-08-01 23:53:04.516193
39.562C	     2018-08-01 23:53:15.396224
39.562C	     2018-08-01 23:53:26.276217
39.562C	     2018-08-01 23:53:37.156171
39.5C	     2018-08-01 23:53:48.036169
39.5C	     2018-08-01 23:53:58.916195
39.5C	     2018-08-01 23:54:09.796187
39.437C	     2018-08-01 23:54:20.676194
39.437C	     2018-08-01 23:54:22.596195
39.437C	     2018-08-01 23:54:33.476247
39.437C	     2018-08-01 23:54:44.356168
39.437C	     2018-08-01 23:54:55.236172
39.375C	     2018-08-01 23:55:06.116199
39.437C	     2018-08-01 23:55:16.996488
39.375C	     2018-08-01 23:55:27.876183
39.375C	     2018-08-01 23:55:38.756197
39.375C	     2018-08-01 23:55:49.636198
39.375C	     2018-08-01 23:56:00.516189
39.437C	     2018-08-01 23:56:11.396231
39.437C	     2018-08-01 23:56:22.276225
39.437C	     2018-08-01 23:56:33.156192
39.437C	     2018-08-01 23:56:44.036187
39.437C	     2018-08-01 23:56:54.916188
39.437C	     2018-08-01 23:57:05.796454
39.5C	     2018-08-01 23:57:16.676170
39.5C	     2018-08-01 23:57:27.556187
39.5C	     2018-08-01 23:57:38.436153
39.5C	     2018-08-01 23:57:49.316190
39.562C	     2018-08-01 23:58:00.196200
39.562C	     2018-08-01 23:58:11.076170
39.562C	     2018-08-01 23:58:21.956150
39.625C	     2018-08-01 23:58:32.836169
39.625C	     2018-08-01 23:58:43.716212
39.687C	     2018-08-01 23:58:54.596461
39.687C	     2018-08-01 23:59:05.476184
39.687C	     2018-08-01 23:59:16.356190
39.75C	     2018-08-01 23:59:27.236202
39.75C	     2018-08-01 23:59:38.116180
39.812C	     2018-08-01 23:59:48.996286
39.812C	     2018-08-01 23:59:59.876184
39.875C	     2018-08-02 00:00:10.756191
39.875C	     2018-08-02 00:00:21.636183
39.937C	     2018-08-02 00:00:32.516200
39.937C	     2018-08-02 00:00:43.396183
40.0C	     2018-08-02 00:00:54.276159
40.062C	     2018-08-02 00:01:05.156180
40.062C	     2018-08-02 00:01:16.036192
40.125C	     2018-08-02 00:01:26.916190
40.125C	     2018-08-02 00:01:37.796185
40.187C	     2018-08-02 00:01:48.676197
40.187C	     2018-08-02 00:01:59.556166
40.25C	     2018-08-02 00:02:10.436174
40.25C	     2018-08-02 00:02:21.316188
40.312C	     2018-08-02 00:02:32.196180
40.375C	     2018-08-02 00:02:43.076183
40.375C	     2018-08-02 00:02:53.956177
40.437C	     2018-08-02 00:03:04.836191
40.5C	     2018-08-02 00:03:15.716179
40.5C	     2018-08-02 00:03:26.596178
40.562C	     2018-08-02 00:03:37.476186
40.562C	     2018-08-02 00:03:39.396185
40.625C	     2018-08-02 00:03:50.276183
40.625C	     2018-08-02 00:04:01.156190
40.625C	     2018-08-02 00:04:12.036225
40.687C	     2018-08-02 00:04:22.916162
40.687C	     2018-08-02 00:04:33.796172
40.75C	     2018-08-02 00:04:44.676183
40.75C	     2018-08-02 00:04:55.556172
40.75C	     2018-08-02 00:05:06.436250
40.812C	     2018-08-02 00:05:17.316186
40.812C	     2018-08-02 00:05:28.196233
40.812C	     2018-08-02 00:05:39.076186
40.812C	     2018-08-02 00:05:49.956210
40.875C	     2018-08-02 00:06:00.836218
40.875C	     2018-08-02 00:06:11.716209
40.875C	     2018-08-02 00:06:22.596213
40.875C	     2018-08-02 00:06:33.476221
40.875C	     2018-08-02 00:06:44.356187
40.875C	     2018-08-02 00:06:55.236204
40.875C	     2018-08-02 00:07:06.116184
40.875C	     2018-08-02 00:07:16.996195
40.875C	     2018-08-02 00:07:27.876202
40.875C	     2018-08-02 00:07:38.756208
40.875C	     2018-08-02 00:07:49.636175
40.875C	     2018-08-02 00:08:00.516157
40.875C	     2018-08-02 00:08:11.396178
40.875C	     2018-08-02 00:08:22.276207
40.875C	     2018-08-02 00:08:33.156176
40.875C	     2018-08-02 00:08:44.036194
40.875C	     2018-08-02 00:08:54.916182
40.875C	     2018-08-02 00:09:05.796182
40.875C	     2018-08-02 00:09:16.676170
40.812C	     2018-08-02 00:09:27.556188
40.812C	     2018-08-02 00:09:38.436191
40.812C	     2018-08-02 00:09:49.316163
40.812C	     2018-08-02 00:10:00.196177
40.812C	     2018-08-02 00:10:11.076187
40.75C	     2018-08-02 00:10:21.956164
40.75C	     2018-08-02 00:10:32.836139
40.75C	     2018-08-02 00:10:43.716176
40.75C	     2018-08-02 00:10:54.596191
40.75C	     2018-08-02 00:11:05.476199
40.687C	     2018-08-02 00:11:16.356176
40.687C	     2018-08-02 00:11:27.236187
40.687C	     2018-08-02 00:11:38.116207
40.625C	     2018-08-02 00:11:48.996238
40.625C	     2018-08-02 00:11:59.876201
40.625C	     2018-08-02 00:12:10.756204
40.625C	     2018-08-02 00:12:21.636210
40.562C	     2018-08-02 00:12:32.516198
40.562C	     2018-08-02 00:12:43.396186
40.562C	     2018-08-02 00:12:54.276176
40.562C	     2018-08-02 00:13:05.156181
40.5C	     2018-08-02 00:13:16.036196
40.5C	     2018-08-02 00:13:26.916186
40.5C	     2018-08-02 00:13:37.796212
40.437C	     2018-08-02 00:13:48.676183
40.437C	     2018-08-02 00:13:59.556175
40.437C	     2018-08-02 00:14:10.436182
40.375C	     2018-08-02 00:14:21.316186
40.375C	     2018-08-02 00:14:32.196193
40.375C	     2018-08-02 00:14:43.076178
40.312C	     2018-08-02 00:14:53.956187
40.312C	     2018-08-02 00:15:04.836184
40.312C	     2018-08-02 00:15:15.716168
40.25C	     2018-08-02 00:15:26.596189
40.25C	     2018-08-02 00:15:37.476176
40.25C	     2018-08-02 00:15:48.356194
40.187C	     2018-08-02 00:15:59.236192
40.187C	     2018-08-02 00:16:10.116192
40.125C	     2018-08-02 00:16:20.996181
40.125C	     2018-08-02 00:16:31.876185
40.125C	     2018-08-02 00:16:42.756192
40.062C	     2018-08-02 00:16:53.636181
40.062C	     2018-08-02 00:17:04.516194
40.062C	     2018-08-02 00:17:15.396248
40.0C	     2018-08-02 00:17:26.276184
40.0C	     2018-08-02 00:17:37.156159
40.0C	     2018-08-02 00:17:48.036163
39.937C	     2018-08-02 00:17:58.916216
39.937C	     2018-08-02 00:18:09.796189
39.937C	     2018-08-02 00:18:20.676178
39.875C	     2018-08-02 00:18:31.556194
39.812C	     2018-08-02 00:18:42.436203
39.812C	     2018-08-02 00:18:53.316174
39.812C	     2018-08-02 00:19:04.196180
39.812C	     2018-08-02 00:19:15.076191
39.75C	     2018-08-02 00:19:25.956193
39.75C	     2018-08-02 00:19:36.836194
39.75C	     2018-08-02 00:19:47.716227
39.687C	     2018-08-02 00:19:58.596166
39.687C	     2018-08-02 00:20:09.476216
39.625C	     2018-08-02 00:20:20.356217
39.625C	     2018-08-02 00:20:31.236221
39.625C	     2018-08-02 00:20:42.116205
39.562C	     2018-08-02 00:20:52.996287
39.562C	     2018-08-02 00:21:03.876286
39.562C	     2018-08-02 00:21:14.756177
39.5C	     2018-08-02 00:21:25.636207
39.5C	     2018-08-02 00:21:36.516303
39.5C	     2018-08-02 00:21:47.396207
39.437C	     2018-08-02 00:21:58.276206
39.437C	     2018-08-02 00:22:00.196225
39.437C	     2018-08-02 00:22:11.076211
39.437C	     2018-08-02 00:22:21.956170
39.375C	     2018-08-02 00:22:32.836216
39.375C	     2018-08-02 00:22:43.716222
39.375C	     2018-08-02 00:22:54.596195
39.375C	     2018-08-02 00:23:05.476200
39.375C	     2018-08-02 00:23:16.356205
39.375C	     2018-08-02 00:23:27.236220
39.375C	     2018-08-02 00:23:38.116187
39.375C	     2018-08-02 00:23:48.996229
39.375C	     2018-08-02 00:23:59.876244
39.437C	     2018-08-02 00:24:10.756179
39.437C	     2018-08-02 00:24:21.636283
39.437C	     2018-08-02 00:24:32.516241
39.437C	     2018-08-02 00:24:43.396180
39.437C	     2018-08-02 00:24:54.276217
39.5C	     2018-08-02 00:25:05.156251
39.5C	     2018-08-02 00:25:16.036244
39.5C	     2018-08-02 00:25:26.916207
39.562C	     2018-08-02 00:25:37.796219
39.562C	     2018-08-02 00:25:48.676245
39.562C	     2018-08-02 00:25:59.556202
39.625C	     2018-08-02 00:26:10.436215
39.625C	     2018-08-02 00:26:21.316184
39.625C	     2018-08-02 00:26:32.196230
39.687C	     2018-08-02 00:26:43.076181
39.687C	     2018-08-02 00:26:53.956183
39.75C	     2018-08-02 00:27:04.836174
39.75C	     2018-08-02 00:27:15.716269
39.812C	     2018-08-02 00:27:26.596182
39.812C	     2018-08-02 00:27:37.476186
39.875C	     2018-08-02 00:27:48.356187
39.875C	     2018-08-02 00:27:59.238310
39.937C	     2018-08-02 00:28:10.116212
39.937C	     2018-08-02 00:28:20.996195
40.0C	     2018-08-02 00:28:31.876172
40.0C	     2018-08-02 00:28:42.756191
40.062C	     2018-08-02 00:28:53.636200
40.125C	     2018-08-02 00:29:04.516195
40.125C	     2018-08-02 00:29:15.396179
40.187C	     2018-08-02 00:29:26.276158
40.187C	     2018-08-02 00:29:37.156240
40.25C	     2018-08-02 00:29:48.036168
40.312C	     2018-08-02 00:29:58.916193
40.312C	     2018-08-02 00:30:09.796191
40.375C	     2018-08-02 00:30:20.676191
40.375C	     2018-08-02 00:30:31.556203
40.437C	     2018-08-02 00:30:42.436181
40.5C	     2018-08-02 00:30:53.316164
40.5C	     2018-08-02 00:31:04.196180
40.562C	     2018-08-02 00:31:15.076193
40.562C	     2018-08-02 00:31:16.996189
40.625C	     2018-08-02 00:31:27.876306
40.625C	     2018-08-02 00:31:38.756195
40.625C	     2018-08-02 00:31:49.636196
40.687C	     2018-08-02 00:32:00.516159
40.687C	     2018-08-02 00:32:11.396263
40.75C	     2018-08-02 00:32:22.276190
40.75C	     2018-08-02 00:32:33.156194
40.75C	     2018-08-02 00:32:44.036170
40.812C	     2018-08-02 00:32:54.916314
40.812C	     2018-08-02 00:33:05.796188
40.812C	     2018-08-02 00:33:16.676167
40.812C	     2018-08-02 00:33:27.556155
40.812C	     2018-08-02 00:33:38.436314
40.875C	     2018-08-02 00:33:49.316186
40.875C	     2018-08-02 00:34:00.196182
40.875C	     2018-08-02 00:34:11.076181
40.875C	     2018-08-02 00:34:21.956203
40.875C	     2018-08-02 00:34:32.836167
40.875C	     2018-08-02 00:34:43.716177
40.875C	     2018-08-02 00:34:54.596171
40.875C	     2018-08-02 00:35:05.476208
40.875C	     2018-08-02 00:35:16.356189
40.875C	     2018-08-02 00:35:27.236220
40.875C	     2018-08-02 00:35:38.116190
40.875C	     2018-08-02 00:35:48.996163
40.875C	     2018-08-02 00:35:59.876201
40.875C	     2018-08-02 00:36:10.756215
40.875C	     2018-08-02 00:36:21.636186
40.875C	     2018-08-02 00:36:32.516183
40.875C	     2018-08-02 00:36:43.396198
40.812C	     2018-08-02 00:36:54.276190
40.812C	     2018-08-02 00:37:05.156180
40.812C	     2018-08-02 00:37:16.036177
40.812C	     2018-08-02 00:37:26.916174
40.812C	     2018-08-02 00:37:37.796177
40.75C	     2018-08-02 00:37:48.676189
40.75C	     2018-08-02 00:37:59.556191
40.75C	     2018-08-02 00:38:10.436147
40.75C	     2018-08-02 00:38:21.316172
40.75C	     2018-08-02 00:38:32.196195
40.687C	     2018-08-02 00:38:43.076193
40.687C	     2018-08-02 00:38:53.956195
40.687C	     2018-08-02 00:39:04.836210
40.687C	     2018-08-02 00:39:15.716200
40.625C	     2018-08-02 00:39:26.596176
40.625C	     2018-08-02 00:39:37.476236
40.625C	     2018-08-02 00:39:48.356213
40.625C	     2018-08-02 00:39:59.236194
40.562C	     2018-08-02 00:40:10.116196
40.562C	     2018-08-02 00:40:20.996198
40.562C	     2018-08-02 00:40:31.876218
40.5C	     2018-08-02 00:40:42.756217
40.5C	     2018-08-02 00:40:53.636223
40.5C	     2018-08-02 00:41:04.516216
40.437C	     2018-08-02 00:41:15.396213
40.437C	     2018-08-02 00:41:26.276204
40.437C	     2018-08-02 00:41:37.156203
40.375C	     2018-08-02 00:41:48.036199
40.375C	     2018-08-02 00:41:58.916165
40.375C	     2018-08-02 00:42:09.796177
40.312C	     2018-08-02 00:42:20.676182
40.312C	     2018-08-02 00:42:31.556200
40.312C	     2018-08-02 00:42:42.436188
40.25C	     2018-08-02 00:42:53.316161
40.25C	     2018-08-02 00:43:04.196174
40.25C	     2018-08-02 00:43:15.076191
40.187C	     2018-08-02 00:43:25.956218
40.187C	     2018-08-02 00:43:36.836179
40.187C	     2018-08-02 00:43:47.716195
40.125C	     2018-08-02 00:43:58.596242
40.125C	     2018-08-02 00:44:09.476182
40.125C	     2018-08-02 00:44:20.356168
40.062C	     2018-08-02 00:44:31.236213
40.062C	     2018-08-02 00:44:42.116189
40.0C	     2018-08-02 00:44:52.996173
40.0C	     2018-08-02 00:45:03.876193
40.0C	     2018-08-02 00:45:14.756192
39.937C	     2018-08-02 00:45:25.636187
39.937C	     2018-08-02 00:45:36.516171
39.937C	     2018-08-02 00:45:47.396214
39.875C	     2018-08-02 00:45:58.276191
39.875C	     2018-08-02 00:46:09.156194
39.875C	     2018-08-02 00:46:20.036196
39.812C	     2018-08-02 00:46:30.916177
39.812C	     2018-08-02 00:46:41.796161
39.75C	     2018-08-02 00:46:52.676196
39.75C	     2018-08-02 00:47:03.556186
39.75C	     2018-08-02 00:47:14.436175
39.687C	     2018-08-02 00:47:25.316174
39.687C	     2018-08-02 00:47:36.196190
39.687C	     2018-08-02 00:47:47.076233
39.625C	     2018-08-02 00:47:57.956218
39.625C	     2018-08-02 00:48:08.836188
39.562C	     2018-08-02 00:48:19.716236
39.562C	     2018-08-02 00:48:30.596226
39.562C	     2018-08-02 00:48:41.476217
39.5C	     2018-08-02 00:48:52.356198
39.5C	     2018-08-02 00:49:03.236187
39.5C	     2018-08-02 00:49:14.116209
39.437C	     2018-08-02 00:49:24.996211
39.437C	     2018-08-02 00:49:26.916240
39.437C	     2018-08-02 00:49:37.796217
39.437C	     2018-08-02 00:49:48.676216
39.437C	     2018-08-02 00:49:59.556208
39.437C	     2018-08-02 00:50:10.436194
39.375C	     2018-08-02 00:50:21.316196
39.375C	     2018-08-02 00:50:32.196207
39.375C	     2018-08-02 00:50:43.076193
39.375C	     2018-08-02 00:50:53.956185
39.375C	     2018-08-02 00:51:04.836185
39.375C	     2018-08-02 00:51:15.716195
39.437C	     2018-08-02 00:51:26.596164
39.437C	     2018-08-02 00:51:37.476169
39.437C	     2018-08-02 00:51:48.356202
39.437C	     2018-08-02 00:51:59.236182
39.437C	     2018-08-02 00:52:10.116181
39.437C	     2018-08-02 00:52:20.996163
39.5C	     2018-08-02 00:52:31.876187
39.5C	     2018-08-02 00:52:42.756163
39.5C	     2018-08-02 00:52:53.636165
39.5C	     2018-08-02 00:53:04.516173
39.562C	     2018-08-02 00:53:15.396184
39.562C	     2018-08-02 00:53:26.276193
39.562C	     2018-08-02 00:53:37.156176
39.625C	     2018-08-02 00:53:48.036174
39.625C	     2018-08-02 00:53:58.916165
39.687C	     2018-08-02 00:54:09.796192
39.687C	     2018-08-02 00:54:20.676164
39.687C	     2018-08-02 00:54:31.556161
39.75C	     2018-08-02 00:54:42.436180
39.75C	     2018-08-02 00:54:53.316190
39.812C	     2018-08-02 00:55:04.196147
39.812C	     2018-08-02 00:55:15.076155
39.875C	     2018-08-02 00:55:25.956232
39.875C	     2018-08-02 00:55:36.836205
39.937C	     2018-08-02 00:55:47.716205
39.937C	     2018-08-02 00:55:58.596180
40.0C	     2018-08-02 00:56:09.476199
40.0C	     2018-08-02 00:56:20.356194
40.062C	     2018-08-02 00:56:31.236188
40.062C	     2018-08-02 00:56:42.116185
40.125C	     2018-08-02 00:56:52.996197
40.187C	     2018-08-02 00:57:03.876217
40.187C	     2018-08-02 00:57:14.756171
40.25C	     2018-08-02 00:57:25.636168
40.25C	     2018-08-02 00:57:36.516159
40.312C	     2018-08-02 00:57:47.396176
40.375C	     2018-08-02 00:57:58.276178
40.375C	     2018-08-02 00:58:09.156187
40.437C	     2018-08-02 00:58:20.036194
40.437C	     2018-08-02 00:58:30.916181
40.5C	     2018-08-02 00:58:41.796177
40.562C	     2018-08-02 00:58:52.676165
40.562C	     2018-08-02 00:58:54.596189
40.562C	     2018-08-02 00:59:05.476204
40.625C	     2018-08-02 00:59:16.356190
40.625C	     2018-08-02 00:59:27.236177
40.687C	     2018-08-02 00:59:38.116185
40.687C	     2018-08-02 00:59:48.996170
40.687C	     2018-08-02 00:59:59.876167
40.75C	     2018-08-02 01:00:10.756192
40.75C	     2018-08-02 01:00:21.636184
40.75C	     2018-08-02 01:00:32.516217
40.75C	     2018-08-02 01:00:43.396191
40.812C	     2018-08-02 01:00:54.276218
40.812C	     2018-08-02 01:01:05.156207
40.812C	     2018-08-02 01:01:16.036210
40.812C	     2018-08-02 01:01:26.916176
40.812C	     2018-08-02 01:01:37.796180
40.812C	     2018-08-02 01:01:48.676183
40.812C	     2018-08-02 01:01:59.556189
40.875C	     2018-08-02 01:02:10.436205
40.875C	     2018-08-02 01:02:21.316156
40.812C	     2018-08-02 01:02:32.196168
40.812C	     2018-08-02 01:02:43.076187
40.875C	     2018-08-02 01:02:53.956193
40.875C	     2018-08-02 01:03:04.836186
40.812C	     2018-08-02 01:03:15.716192
40.812C	     2018-08-02 01:03:26.596186
40.812C	     2018-08-02 01:03:37.476173
40.812C	     2018-08-02 01:03:48.356180
40.812C	     2018-08-02 01:03:59.236203
40.812C	     2018-08-02 01:04:10.116191
40.812C	     2018-08-02 01:04:20.996181
40.812C	     2018-08-02 01:04:31.876178
40.812C	     2018-08-02 01:04:42.756181
40.75C	     2018-08-02 01:04:53.636173
40.75C	     2018-08-02 01:05:04.516188
40.75C	     2018-08-02 01:05:15.396186
40.75C	     2018-08-02 01:05:26.276191
40.75C	     2018-08-02 01:05:37.156195
40.687C	     2018-08-02 01:05:48.036186
40.687C	     2018-08-02 01:05:58.916176
40.687C	     2018-08-02 01:06:09.796194
40.687C	     2018-08-02 01:06:20.676186
40.625C	     2018-08-02 01:06:31.556184
40.625C	     2018-08-02 01:06:42.436172
40.625C	     2018-08-02 01:06:53.316187
40.625C	     2018-08-02 01:07:04.196170
40.562C	     2018-08-02 01:07:15.076162
40.562C	     2018-08-02 01:07:25.956175
40.562C	     2018-08-02 01:07:36.836186
40.562C	     2018-08-02 01:07:47.716186
40.5C	     2018-08-02 01:07:58.596183
40.5C	     2018-08-02 01:08:09.476183
40.5C	     2018-08-02 01:08:20.356174
40.437C	     2018-08-02 01:08:31.236173
40.437C	     2018-08-02 01:08:42.116189
40.437C	     2018-08-02 01:08:52.996171
40.375C	     2018-08-02 01:09:03.876187
40.375C	     2018-08-02 01:09:14.756182
40.375C	     2018-08-02 01:09:25.636187
40.312C	     2018-08-02 01:09:36.516158
40.312C	     2018-08-02 01:09:47.396221
40.312C	     2018-08-02 01:09:58.276173
40.25C	     2018-08-02 01:10:09.156202
40.25C	     2018-08-02 01:10:20.036233
40.25C	     2018-08-02 01:10:30.916178
40.187C	     2018-08-02 01:10:41.796163
40.187C	     2018-08-02 01:10:52.676166
40.187C	     2018-08-02 01:11:03.556167
40.125C	     2018-08-02 01:11:14.436196
40.125C	     2018-08-02 01:11:25.316194
40.125C	     2018-08-02 01:11:36.196179
40.062C	     2018-08-02 01:11:47.076192
40.062C	     2018-08-02 01:11:57.956164
40.062C	     2018-08-02 01:12:08.836174
40.0C	     2018-08-02 01:12:19.716172
40.0C	     2018-08-02 01:12:30.596160
39.937C	     2018-08-02 01:12:41.476178
39.937C	     2018-08-02 01:12:52.356192
39.937C	     2018-08-02 01:13:03.236191
39.875C	     2018-08-02 01:13:14.116163
39.875C	     2018-08-02 01:13:24.996188
39.875C	     2018-08-02 01:13:35.876183
39.812C	     2018-08-02 01:13:46.756190
39.812C	     2018-08-02 01:13:57.636166
39.75C	     2018-08-02 01:14:08.516186
39.75C	     2018-08-02 01:14:19.396176
39.75C	     2018-08-02 01:14:30.276171
39.687C	     2018-08-02 01:14:41.156185
39.687C	     2018-08-02 01:14:52.036183
39.687C	     2018-08-02 01:15:02.916178
39.625C	     2018-08-02 01:15:13.796180
39.625C	     2018-08-02 01:15:24.676181
39.625C	     2018-08-02 01:15:35.556204
39.562C	     2018-08-02 01:15:46.436195
39.562C	     2018-08-02 01:15:57.316193
39.5C	     2018-08-02 01:16:08.196210
39.5C	     2018-08-02 01:16:19.076224
39.5C	     2018-08-02 01:16:29.956179
39.437C	     2018-08-02 01:16:40.836201
39.437C	     2018-08-02 01:16:42.756195
39.437C	     2018-08-02 01:16:53.636202
39.437C	     2018-08-02 01:17:04.516221
39.437C	     2018-08-02 01:17:15.396181
39.437C	     2018-08-02 01:17:26.276170
39.375C	     2018-08-02 01:17:37.156194
39.375C	     2018-08-02 01:17:48.036195
39.375C	     2018-08-02 01:17:58.916183
39.375C	     2018-08-02 01:18:09.796199
39.437C	     2018-08-02 01:18:20.676204
39.437C	     2018-08-02 01:18:31.556180
39.437C	     2018-08-02 01:18:42.436177
39.437C	     2018-08-02 01:18:53.316179
39.437C	     2018-08-02 01:19:04.196170
39.437C	     2018-08-02 01:19:15.076153
39.437C	     2018-08-02 01:19:25.956185
39.437C	     2018-08-02 01:19:36.836205
39.5C	     2018-08-02 01:19:47.716206
39.5C	     2018-08-02 01:19:58.596212
39.5C	     2018-08-02 01:20:09.476181
39.5C	     2018-08-02 01:20:20.356206
39.562C	     2018-08-02 01:20:31.236192
39.562C	     2018-08-02 01:20:42.116196
39.562C	     2018-08-02 01:20:52.996205
39.625C	     2018-08-02 01:21:03.876182
39.625C	     2018-08-02 01:21:14.756184
39.625C	     2018-08-02 01:21:25.636175
39.687C	     2018-08-02 01:21:36.516178
39.687C	     2018-08-02 01:21:47.396178
39.75C	     2018-08-02 01:21:58.276220
39.75C	     2018-08-02 01:22:09.156217
39.812C	     2018-08-02 01:22:20.036198
39.812C	     2018-08-02 01:22:30.916218
39.875C	     2018-08-02 01:22:41.796178
39.875C	     2018-08-02 01:22:52.676178
39.937C	     2018-08-02 01:23:03.556189
39.937C	     2018-08-02 01:23:14.436184
40.0C	     2018-08-02 01:23:25.316169
40.0C	     2018-08-02 01:23:36.196168
40.062C	     2018-08-02 01:23:47.076213
40.062C	     2018-08-02 01:23:57.956178
40.125C	     2018-08-02 01:24:08.836196
40.187C	     2018-08-02 01:24:19.716188
40.187C	     2018-08-02 01:24:30.596188
40.25C	     2018-08-02 01:24:41.476187
40.25C	     2018-08-02 01:24:52.356194
40.312C	     2018-08-02 01:25:03.236182
40.312C	     2018-08-02 01:25:14.116176
40.375C	     2018-08-02 01:25:24.996191
40.437C	     2018-08-02 01:25:35.876221
40.437C	     2018-08-02 01:25:46.756188
40.5C	     2018-08-02 01:25:57.636193
40.5C	     2018-08-02 01:26:08.516184
40.562C	     2018-08-02 01:26:19.396184
40.562C	     2018-08-02 01:26:21.316172
40.625C	     2018-08-02 01:26:32.196200
40.625C	     2018-08-02 01:26:43.076201
40.625C	     2018-08-02 01:26:53.956191
40.687C	     2018-08-02 01:27:04.836184
40.687C	     2018-08-02 01:27:15.716206
40.75C	     2018-08-02 01:27:26.596179
40.75C	     2018-08-02 01:27:37.476187
40.75C	     2018-08-02 01:27:48.356210
40.75C	     2018-08-02 01:27:59.236251
40.812C	     2018-08-02 01:28:10.116197
40.812C	     2018-08-02 01:28:20.996258
40.812C	     2018-08-02 01:28:31.876185
40.812C	     2018-08-02 01:28:42.756167
40.875C	     2018-08-02 01:28:53.636166
40.875C	     2018-08-02 01:29:04.516186
40.875C	     2018-08-02 01:29:15.396230
40.875C	     2018-08-02 01:29:26.276194
40.875C	     2018-08-02 01:29:37.156173
40.875C	     2018-08-02 01:29:48.036193
40.875C	     2018-08-02 01:29:58.916174
40.875C	     2018-08-02 01:30:09.796185
40.875C	     2018-08-02 01:30:20.676186
